timestamp,mouse_velocity,click_interval,scroll_burst,typing_latency,session_duration,click_count,cursor_entropy,typing_focus,label
2026-04-09 07:25:22.440171719,0.5717,467.18,0.665,652.76,651.15,3,0.28585,0.4,idle
2026-04-09 07:25:22.440171719,0.9669000000000001,2637.45,0.327,96.96,1343.77,51,0.48345000000000005,0.4,idle
2026-04-09 07:25:22.440171719,2.2417,564.67,0.371,341.45,1417.69,50,1.0,1.0,idle
2026-04-09 07:25:22.440171719,1.9193,2754.38,0.721,166.34,1116.4,24,0.95965,1.0,exit_intent
2026-04-09 07:25:22.440171719,0.8015,1010.75,0.989,620.07,753.2,7,0.40075,0.4,idle
2026-04-09 07:25:22.440171719,0.42150000000000004,2523.02,0.515,616.64,1034.0,49,0.21075000000000002,0.4,idle
2026-04-09 07:25:22.440171719,1.687,2902.42,0.863,865.15,780.43,19,0.8435,0.4,exit_intent
2026-04-09 07:25:22.440171719,0.37160000000000004,1933.94,0.20600000000000002,688.84,885.55,5,0.18580000000000002,0.4,idle
2026-04-09 07:25:22.440171719,0.4702,2873.33,0.441,315.51,1306.51,21,0.2351,1.0,engagement
2026-04-09 07:25:22.440171719,1.2515,1330.35,0.718,744.46,321.16,21,0.62575,0.4,idle
2026-04-09 07:25:22.440171719,1.9866000000000001,1353.84,0.7000000000000001,477.22,699.76,33,0.9933000000000001,1.0,idle
2026-04-09 07:25:22.440171719,1.8679000000000001,2468.57,0.653,852.31,925.2,43,0.9339500000000001,0.4,idle
2026-04-09 07:25:22.440171719,1.5547,2196.58,0.392,883.74,770.72,12,0.77735,0.4,idle
2026-04-09 07:25:22.440171719,0.8798,837.48,0.726,759.73,1578.78,31,0.4399,0.4,idle
2026-04-09 07:25:22.440171719,1.4086,1573.37,0.164,899.17,977.57,2,0.7043,0.4,idle
2026-04-09 07:25:22.440171719,0.7303000000000001,734.21,0.7010000000000001,772.1,1330.63,31,0.36515000000000003,0.4,idle
2026-04-09 07:25:22.440171719,0.9251,296.96,0.089,801.09,13.47,7,0.46255,0.4,idle
2026-04-09 07:25:22.440171719,0.9726,2067.61,0.658,706.04,992.71,37,0.4863,0.4,idle
2026-04-09 07:25:22.440171719,0.6507000000000001,2572.18,0.364,311.7,78.48,16,0.32535000000000003,1.0,engagement
2026-04-09 07:25:22.440171719,1.52,1220.91,0.541,837.16,225.27,54,0.76,0.4,idle
2026-04-09 07:25:22.440171719,1.534,945.63,0.234,120.01,1084.91,23,0.767,1.0,idle
2026-04-09 07:25:22.440171719,0.7767000000000001,1819.37,0.20600000000000002,214.98,1026.97,32,0.38835000000000003,1.0,engagement
2026-04-09 07:25:22.440171719,0.31720000000000004,902.03,0.603,851.06,1638.44,18,0.15860000000000002,0.4,idle
2026-04-09 07:25:22.440171719,1.9669,1555.66,0.08,451.15,1036.25,11,0.98345,1.0,idle
2026-04-09 07:25:22.440171719,0.3108,252.59,0.651,145.17,846.89,58,0.1554,1.0,engagement
2026-04-09 07:25:22.440171719,0.9082,747.21,0.196,225.32,1276.69,19,0.4541,1.0,engagement
2026-04-09 07:25:22.440171719,1.7073,1462.53,0.595,399.66,1719.86,9,0.85365,1.0,idle
2026-04-09 07:25:22.440171719,0.6559,2952.81,0.854,383.96,1641.05,13,0.32795,1.0,exit_intent
2026-04-09 07:25:22.440171719,0.655,885.28,0.8320000000000001,565.67,723.16,60,0.3275,0.4,idle
2026-04-09 07:25:22.440171719,0.18230000000000002,2079.86,0.458,356.53,1584.18,1,0.09115000000000001,1.0,idle
2026-04-09 07:25:22.440171719,1.444,2297.77,0.603,786.51,561.6,3,0.722,0.4,idle
2026-04-09 07:25:22.440171719,0.9912000000000001,1949.88,0.732,734.85,1250.48,36,0.49560000000000004,0.4,idle
2026-04-09 07:25:22.440171719,0.7794000000000001,1835.66,0.995,543.41,736.76,3,0.38970000000000005,0.4,idle
2026-04-09 07:25:22.440171719,0.2733,2648.24,0.20400000000000001,809.51,677.78,2,0.13665,0.4,idle
2026-04-09 07:25:22.440171719,0.4152,2968.81,0.194,600.52,1321.6,48,0.2076,0.4,idle
2026-04-09 07:25:22.440171719,2.2092,1830.01,0.761,427.66,571.87,54,1.0,1.0,idle
2026-04-09 07:25:22.440171719,1.4971,1405.52,0.423,816.05,1140.96,27,0.74855,0.4,idle
2026-04-09 07:25:22.440171719,2.0106,2391.96,0.92,785.76,258.85,39,1.0,0.4,exit_intent
2026-04-09 07:25:22.440171719,0.5733,1533.41,0.934,364.55,911.06,7,0.28665,1.0,engagement
2026-04-09 07:25:22.440171719,1.7141000000000002,944.8,0.555,884.73,215.67,59,0.8570500000000001,0.4,idle
2026-04-09 07:25:22.440171719,0.3985,313.65,0.8200000000000001,539.48,132.72,56,0.19925,0.4,idle
2026-04-09 07:25:22.440171719,1.4074,1092.46,0.999,176.76,1746.19,6,0.7037,1.0,idle
2026-04-09 07:25:22.440171719,0.7384000000000001,2659.8,0.681,567.48,376.46,50,0.36920000000000003,0.4,idle
2026-04-09 07:25:22.440171719,0.6084,1635.99,0.548,323.34,776.34,51,0.3042,1.0,engagement
2026-04-09 07:25:22.440171719,0.836,939.86,0.069,319.43,182.92,22,0.418,1.0,engagement
2026-04-09 07:25:22.440171719,2.0994,1673.99,0.15,711.29,1228.86,35,1.0,0.4,idle
2026-04-09 07:25:22.440171719,0.14780000000000001,1084.57,0.54,274.42,8.99,45,0.07390000000000001,1.0,idle
2026-04-09 07:25:22.440171719,2.3214,2058.75,0.343,464.61,67.69,56,1.0,1.0,idle
2026-04-09 07:25:22.440171719,0.7988000000000001,2304.13,0.47300000000000003,604.57,35.32,30,0.39940000000000003,0.4,idle
2026-04-09 07:25:22.440171719,2.3803,2658.22,0.106,421.97,896.63,60,1.0,1.0,idle
2026-04-09 07:25:22.440171719,1.3032,172.9,0.739,317.06,1041.74,55,0.6516,1.0,idle
2026-04-09 07:25:22.440171719,0.3526,1983.72,0.025,313.46,258.26,0,0.1763,1.0,engagement
2026-04-09 07:25:22.440171719,0.4203,806.5,0.515,192.85,448.55,48,0.21015,1.0,engagement
2026-04-09 07:25:22.440171719,1.0085,2260.35,0.378,781.94,1076.47,2,0.50425,0.4,idle
2026-04-09 07:25:22.440171719,1.0457,2911.6,0.425,94.61,1101.04,12,0.52285,0.4,idle
2026-04-09 07:25:22.440171719,1.8568,2052.2,0.024,422.52,1046.46,12,0.9284,1.0,idle
2026-04-09 07:25:22.440171719,1.7128,1174.21,0.511,200.08,1763.81,25,0.8564,1.0,idle
2026-04-09 07:25:22.440171719,2.3728,633.91,0.117,843.25,888.19,3,1.0,0.4,idle
2026-04-09 07:25:22.440171719,0.7506,1511.17,0.775,611.89,644.27,15,0.3753,0.4,idle
2026-04-09 07:25:22.440171719,0.9648,1943.7,0.226,676.32,469.98,1,0.4824,0.4,idle
2026-04-09 07:25:22.440171719,0.4098,474.3,0.19,876.53,531.48,27,0.2049,0.4,idle
2026-04-09 07:25:22.440171719,0.5737,841.16,0.521,260.85,721.4,5,0.28685,1.0,engagement
2026-04-09 07:25:22.440171719,0.1764,1866.63,0.169,146.99,924.29,36,0.0882,1.0,idle
2026-04-09 07:25:22.440171719,2.2233,2158.5,0.20600000000000002,208.04,262.08,19,1.0,1.0,idle
2026-04-09 07:25:22.440171719,2.2672,1220.43,0.9490000000000001,696.52,191.02,20,1.0,0.4,idle
2026-04-09 07:25:22.440171719,1.566,1483.38,0.988,392.54,242.76,49,0.783,1.0,idle
2026-04-09 07:25:22.440171719,2.1789,2388.04,0.534,418.17,1274.36,12,1.0,1.0,idle
2026-04-09 07:25:22.440171719,0.8893000000000001,916.09,0.176,549.76,429.91,19,0.44465000000000005,0.4,idle
2026-04-09 07:25:22.440171719,1.7191,2340.04,0.197,865.81,1681.84,5,0.85955,0.4,idle
2026-04-09 07:25:22.440171719,1.5519,1754.44,0.978,144.25,633.74,21,0.77595,1.0,idle
2026-04-09 07:25:22.440171719,2.1897,1797.15,0.302,635.3,929.28,14,1.0,0.4,idle
2026-04-09 07:25:22.440171719,1.4143,2527.24,0.364,479.19,1264.15,18,0.70715,1.0,idle
2026-04-09 07:25:22.440171719,2.1527,1233.13,0.718,511.83,346.29,44,1.0,0.4,idle
2026-04-09 07:25:22.440171719,0.14,2320.79,0.061,148.2,653.15,3,0.07,1.0,idle
2026-04-09 07:25:22.440171719,0.8945000000000001,995.44,0.20600000000000002,104.92,576.42,6,0.44725000000000004,0.4,idle
2026-04-09 07:25:22.440171719,0.0568,507.83,0.903,517.4,685.9,27,0.0284,0.4,idle
2026-04-09 07:25:22.440171719,0.7796000000000001,2809.01,0.9500000000000001,592.93,1190.33,3,0.38980000000000004,0.4,exit_intent
2026-04-09 07:25:22.440171719,0.47590000000000005,2497.68,0.211,817.26,523.27,6,0.23795000000000002,0.4,idle
2026-04-09 07:25:22.440171719,1.4643000000000002,412.34,0.302,814.16,788.58,52,0.7321500000000001,0.4,idle
2026-04-09 07:25:22.440171719,1.4853,640.5,0.27,844.9,266.79,23,0.74265,0.4,idle
2026-04-09 07:25:22.440171719,1.8351000000000002,745.73,0.9410000000000001,129.49,695.32,36,0.9175500000000001,1.0,idle
2026-04-09 07:25:22.440171719,1.3966,1996.56,0.069,539.16,863.22,50,0.6983,0.4,idle
2026-04-09 07:25:22.440171719,1.572,1906.28,0.233,827.5,1029.93,58,0.786,0.4,idle
2026-04-09 07:25:22.440171719,2.1453,2000.53,0.499,538.23,1252.21,43,1.0,0.4,idle
2026-04-09 07:25:22.440171719,1.2913999999999999,494.16,0.17400000000000002,151.96,1729.62,30,0.6456999999999999,1.0,idle
2026-04-09 07:25:22.440171719,0.752,1712.7,0.387,692.25,1285.38,56,0.376,0.4,idle
2026-04-09 07:25:22.440171719,1.9018000000000002,2646.75,0.708,774.66,240.27,33,0.9509000000000001,0.4,exit_intent
2026-04-09 07:25:22.440171719,1.375,320.29,0.912,218.91,264.06,16,0.6875,1.0,idle
2026-04-09 07:25:22.440171719,1.6019999999999999,1450.87,0.836,315.41,490.72,9,0.8009999999999999,1.0,idle
2026-04-09 07:25:22.440171719,0.2398,2117.85,0.511,284.57,68.97,39,0.1199,1.0,engagement
2026-04-09 07:25:22.440171719,0.6940000000000001,782.11,0.664,335.01,299.02,34,0.34700000000000003,1.0,engagement
2026-04-09 07:25:22.440171719,1.3657,2679.71,0.47300000000000003,474.01,252.7,59,0.68285,1.0,idle
2026-04-09 07:25:22.440171719,0.23900000000000002,2824.09,0.359,438.87,1695.51,1,0.11950000000000001,1.0,engagement
2026-04-09 07:25:22.440171719,1.1941,1745.21,0.505,344.05,1760.45,39,0.59705,1.0,engagement
2026-04-09 07:25:22.440171719,0.0531,654.35,0.187,710.59,285.88,30,0.02655,0.4,idle
2026-04-09 07:25:22.440171719,0.0874,2045.47,0.179,241.92,1553.07,13,0.0437,1.0,idle
2026-04-09 07:25:22.440171719,0.1384,314.99,0.903,100.19,473.79,4,0.0692,0.4,idle
2026-04-09 07:25:22.440171719,0.058100000000000006,701.58,0.96,756.0,1564.29,56,0.029050000000000003,0.4,idle
2026-04-09 07:25:22.440171719,1.5836000000000001,1045.14,0.889,714.43,855.38,60,0.7918000000000001,0.4,idle
2026-04-09 07:25:22.440171719,1.6838000000000002,1157.77,0.04,213.78,236.32,36,0.8419000000000001,1.0,idle
2026-04-09 07:25:22.440171719,1.396,766.12,0.165,229.13,847.06,32,0.698,1.0,idle
2026-04-09 07:25:22.440171719,1.0782,2371.87,0.546,312.19,962.16,57,0.5391,1.0,engagement
2026-04-09 07:25:22.440171719,0.8138000000000001,2007.88,0.379,415.44,607.6,38,0.40690000000000004,1.0,engagement
2026-04-09 07:25:22.440171719,2.3682,2309.96,0.319,591.74,1140.22,8,1.0,0.4,idle
2026-04-09 07:25:22.440171719,1.9308,543.14,0.515,602.34,309.24,59,0.9654,0.4,idle
2026-04-09 07:25:22.440171719,1.4511,2818.51,0.686,495.84,634.27,51,0.72555,1.0,idle
2026-04-09 07:25:22.440171719,2.1915,631.67,0.896,216.83,808.28,22,1.0,1.0,idle
2026-04-09 07:25:22.440171719,2.0811,2376.79,0.681,183.11,979.84,44,1.0,1.0,idle
2026-04-09 07:25:22.440171719,1.9515,1765.24,0.127,865.53,81.89,14,0.97575,0.4,idle
2026-04-09 07:25:22.440171719,1.1564,2910.39,0.10300000000000001,589.11,1403.46,46,0.5782,0.4,idle
2026-04-09 07:25:22.440171719,1.7026,1170.48,0.11900000000000001,305.04,1799.33,49,0.8513,1.0,idle
2026-04-09 07:25:22.440171719,0.2172,1842.12,0.221,795.91,133.94,55,0.1086,0.4,idle
2026-04-09 07:25:22.440171719,0.6045,1261.59,0.367,870.95,187.99,35,0.30225,0.4,idle
2026-04-09 07:25:22.440171719,1.177,900.07,0.305,869.43,677.93,8,0.5885,0.4,idle
2026-04-09 07:25:22.440171719,0.647,1599.29,0.004,869.61,934.18,29,0.3235,0.4,idle
2026-04-09 07:25:22.440171719,2.0954,472.1,0.872,260.87,1038.48,52,1.0,1.0,idle
2026-04-09 07:25:22.440171719,0.4656,855.93,0.49,641.87,60.94,48,0.2328,0.4,idle
2026-04-09 07:25:22.440171719,1.3501,1007.34,0.34800000000000003,835.57,1391.73,18,0.67505,0.4,idle
2026-04-09 07:25:22.440171719,1.8876,2683.52,0.483,147.58,173.11,35,0.9438,1.0,idle
2026-04-09 07:25:22.440171719,1.6777000000000002,963.28,0.912,342.25,310.37,20,0.8388500000000001,1.0,idle
2026-04-09 07:25:22.440171719,1.1965,1383.17,0.32,279.4,762.45,36,0.59825,1.0,engagement
2026-04-09 07:25:22.440171719,0.981,1472.66,0.32,338.76,831.34,54,0.4905,1.0,engagement
2026-04-09 07:25:22.440171719,0.25220000000000004,729.73,0.17400000000000002,749.61,1716.05,0,0.12610000000000002,0.4,idle
2026-04-09 07:25:22.440171719,0.5946,1873.7,0.40800000000000003,372.22,246.3,26,0.2973,1.0,engagement
2026-04-09 07:25:22.440171719,0.1903,2674.38,0.807,334.95,367.81,32,0.09515,1.0,exit_intent
2026-04-09 07:25:22.440171719,1.987,2084.57,0.53,187.5,1576.64,14,0.9935,1.0,idle
2026-04-09 07:25:22.440171719,1.8976000000000002,2395.75,0.602,617.44,1724.52,46,0.9488000000000001,0.4,idle
2026-04-09 07:25:22.440171719,1.5979,879.05,0.595,189.68,1433.52,27,0.79895,1.0,idle
2026-04-09 07:25:22.440171719,0.5388000000000001,2845.27,0.273,138.11,719.04,18,0.26940000000000003,1.0,engagement
2026-04-09 07:25:22.440171719,1.9726,827.6,0.453,427.6,810.91,0,0.9863,1.0,idle
2026-04-09 07:25:22.440171719,1.5004,595.78,0.47600000000000003,144.08,1065.24,39,0.7502,1.0,idle
2026-04-09 07:25:22.440171719,0.5453,2704.45,0.059000000000000004,544.47,717.9,1,0.27265,0.4,idle
2026-04-09 07:25:22.440171719,2.2831,635.71,0.327,403.92,8.8,54,1.0,1.0,idle
2026-04-09 07:25:22.440171719,0.7441,1612.36,0.937,178.06,1753.79,46,0.37205,1.0,engagement
2026-04-09 07:25:22.440171719,2.1184,991.77,0.132,665.63,1277.17,11,1.0,0.4,idle
2026-04-09 07:25:22.440171719,1.2265,1629.81,0.9410000000000001,590.44,959.86,13,0.61325,0.4,idle
2026-04-09 07:25:22.440171719,0.31470000000000004,1794.23,0.534,737.26,514.73,12,0.15735000000000002,0.4,idle
2026-04-09 07:25:22.440171719,1.1518,971.09,0.061,386.03,45.53,51,0.5759,1.0,engagement
2026-04-09 07:25:22.440171719,0.0854,2292.63,0.923,169.62,244.47,21,0.0427,1.0,exit_intent
2026-04-09 07:25:22.440171719,2.0748,334.18,0.68,770.9,145.13,44,1.0,0.4,confusion
2026-04-09 07:25:22.440171719,2.3116,2460.82,0.368,484.88,529.92,38,1.0,1.0,idle
2026-04-09 07:25:22.440171719,0.06720000000000001,1698.17,0.763,307.84,1046.92,21,0.033600000000000005,1.0,idle
2026-04-09 07:25:22.440171719,0.4423,2260.52,0.856,312.19,880.43,19,0.22115,1.0,exit_intent
2026-04-09 07:25:22.440171719,1.5361,2184.63,0.23,767.05,707.52,9,0.76805,0.4,idle
2026-04-09 07:25:22.440171719,1.025,1933.59,0.735,387.4,465.79,23,0.5125,1.0,engagement
2026-04-09 07:25:22.440171719,1.7229,1480.99,0.619,382.5,1587.51,7,0.86145,1.0,idle
2026-04-09 07:25:22.440171719,1.021,2582.62,0.40900000000000003,354.15,1121.19,59,0.5105,1.0,engagement
2026-04-09 07:25:22.440171719,0.3385,2956.39,0.725,571.74,421.44,56,0.16925,0.4,exit_intent
2026-04-09 07:25:22.440171719,0.6142000000000001,1328.33,0.614,622.55,166.81,22,0.30710000000000004,0.4,idle
2026-04-09 07:25:22.440171719,1.6878000000000002,1662.35,0.47300000000000003,629.85,746.35,34,0.8439000000000001,0.4,idle
2026-04-09 07:25:22.440171719,1.0744,1745.94,0.261,378.82,1681.37,23,0.5372,1.0,engagement
2026-04-09 07:25:22.440171719,0.3764,1197.55,0.491,150.97,1123.0,21,0.1882,1.0,engagement
2026-04-09 07:25:22.440171719,0.7475,2946.76,0.47400000000000003,117.22,1376.3,20,0.37375,0.4,idle
2026-04-09 07:25:22.440171719,0.21280000000000002,1516.72,0.865,325.97,1737.98,12,0.10640000000000001,1.0,engagement
2026-04-09 07:25:22.440171719,1.8753000000000002,1041.72,0.342,424.07,21.14,54,0.9376500000000001,1.0,idle
2026-04-09 07:25:22.440171719,2.1324,1720.51,0.123,615.61,1091.73,7,1.0,0.4,idle
2026-04-09 07:25:22.440171719,2.1305,2125.64,0.018000000000000002,247.53,67.37,47,1.0,1.0,idle
2026-04-09 07:25:22.440171719,1.5305,2137.38,0.305,754.0,867.37,13,0.76525,0.4,idle
2026-04-09 07:25:22.440171719,1.1324,1043.02,0.902,142.6,1023.92,17,0.5662,1.0,engagement
2026-04-09 07:25:22.440171719,2.0238,2507.14,0.96,312.29,1323.81,30,1.0,1.0,exit_intent
2026-04-09 07:25:22.440171719,0.1366,313.42,0.183,111.4,600.91,23,0.0683,0.4,idle
2026-04-09 07:25:22.440171719,1.7665000000000002,2724.92,0.097,146.04,1107.19,46,0.8832500000000001,1.0,idle
2026-04-09 07:25:22.440171719,0.2197,1714.22,0.558,409.9,1444.81,46,0.10985,1.0,engagement
2026-04-09 07:25:22.440171719,2.3256,1276.19,0.002,275.63,306.36,0,1.0,1.0,idle
2026-04-09 07:25:22.440171719,0.7306,2620.89,0.8160000000000001,271.18,327.69,25,0.3653,1.0,exit_intent
2026-04-09 07:25:22.440171719,1.931,2518.1,0.23900000000000002,487.26,376.45,13,0.9655,1.0,idle
2026-04-09 07:25:22.440171719,0.067,738.9,0.307,262.51,917.09,21,0.0335,1.0,idle
2026-04-09 07:25:22.440171719,0.5609000000000001,2536.68,0.6960000000000001,732.01,1601.13,40,0.28045000000000003,0.4,idle
2026-04-09 07:25:22.440171719,0.1198,1571.29,0.054,799.32,444.25,2,0.0599,0.4,idle
2026-04-09 07:25:22.440171719,0.862,1744.69,0.14200000000000002,595.37,949.63,58,0.431,0.4,idle
2026-04-09 07:25:22.440171719,2.3531,2196.32,0.111,760.02,1554.81,38,1.0,0.4,idle
2026-04-09 07:25:22.440171719,2.3139,1407.58,0.738,806.34,133.58,39,1.0,0.4,idle
2026-04-09 07:25:22.440171719,0.35850000000000004,367.84,0.9400000000000001,713.33,28.06,13,0.17925000000000002,0.4,idle
2026-04-09 07:25:22.440171719,0.336,1131.52,0.046,678.89,56.14,45,0.168,0.4,idle
2026-04-09 07:25:22.440171719,0.0727,617.81,0.856,767.86,754.82,17,0.03635,0.4,idle
2026-04-09 07:25:22.440171719,1.1232,2375.34,0.96,536.23,189.2,0,0.5616,0.4,exit_intent
2026-04-09 07:25:22.440171719,0.8961,500.94,0.768,420.3,779.66,21,0.44805,1.0,engagement
2026-04-09 07:25:22.440171719,1.4718,2289.23,0.432,286.62,1769.83,32,0.7359,1.0,idle
2026-04-09 07:25:22.440171719,2.1926,867.97,0.249,200.97,859.48,56,1.0,1.0,idle
2026-04-09 07:25:22.440171719,1.5799,1972.64,0.6880000000000001,680.78,1638.76,43,0.78995,0.4,idle
2026-04-09 07:25:22.440171719,1.2732999999999999,1288.04,0.59,332.84,265.09,52,0.6366499999999999,1.0,idle
2026-04-09 07:25:22.440171719,1.9925000000000002,2183.48,0.259,371.69,249.42,22,0.9962500000000001,1.0,idle
2026-04-09 07:25:22.440171719,1.7617,2323.83,0.85,792.96,102.52,38,0.88085,0.4,exit_intent
2026-04-09 07:25:22.440171719,2.3965,2787.6,0.149,781.82,130.84,47,1.0,0.4,idle
2026-04-09 07:25:22.440171719,2.087,1455.42,0.58,609.49,1600.64,14,1.0,0.4,idle
2026-04-09 07:25:22.440171719,1.1194,2758.95,0.766,491.18,1399.65,22,0.5597,1.0,exit_intent
2026-04-09 07:25:22.440171719,2.3429,1482.17,0.594,460.05,665.98,28,1.0,1.0,idle
2026-04-09 07:25:22.440171719,1.9258000000000002,2562.33,0.538,692.15,1040.11,2,0.9629000000000001,0.4,idle
2026-04-09 07:25:22.440171719,0.877,1288.15,0.617,568.1,605.62,9,0.4385,0.4,idle
2026-04-09 07:25:22.440171719,2.1021,582.02,0.934,179.37,1558.58,27,1.0,1.0,idle
2026-04-09 07:25:22.440171719,2.3621,2118.52,0.059000000000000004,338.23,1514.42,31,1.0,1.0,idle
2026-04-09 07:25:22.440171719,2.2821,2416.78,0.716,427.86,662.26,37,1.0,1.0,exit_intent
2026-04-09 07:25:22.440171719,1.6562000000000001,1565.54,0.59,329.42,935.3,45,0.8281000000000001,1.0,idle
2026-04-09 07:25:22.440171719,1.6678000000000002,1382.51,0.447,550.24,1403.68,45,0.8339000000000001,0.4,idle
2026-04-09 07:25:22.440171719,1.7296,941.43,0.68,539.01,199.26,14,0.8648,0.4,idle
2026-04-09 07:25:22.440171719,0.7756000000000001,754.43,0.593,152.93,495.64,54,0.38780000000000003,1.0,engagement
2026-04-09 07:25:22.440171719,1.4604,1029.75,0.357,279.28,1333.88,11,0.7302,1.0,idle
2026-04-09 07:25:22.440171719,2.041,211.14,0.146,882.64,758.4,14,1.0,0.4,confusion
2026-04-09 07:25:22.440171719,1.8522,2347.36,0.37,466.35,762.05,36,0.9261,1.0,idle
2026-04-09 07:25:22.440171719,0.5835,1905.11,0.08,388.77,751.51,44,0.29175,1.0,engagement
2026-04-09 07:25:22.440171719,0.2844,1078.3,0.12,465.68,1763.47,47,0.1422,1.0,engagement
2026-04-09 07:25:22.440171719,0.39830000000000004,2822.4,0.905,506.19,1648.38,19,0.19915000000000002,0.4,exit_intent
2026-04-09 07:25:22.440171719,1.9059,377.92,0.93,544.45,1771.15,44,0.95295,0.4,confusion
2026-04-09 07:25:22.440171719,1.9632,1327.29,0.015,894.73,702.23,42,0.9816,0.4,idle
2026-04-09 07:25:22.440171719,0.5099,2139.37,0.431,788.71,1240.39,43,0.25495,0.4,idle
2026-04-09 07:25:22.440171719,0.7281000000000001,2102.48,0.717,542.01,952.58,33,0.36405000000000004,0.4,exit_intent
2026-04-09 07:25:22.440171719,1.5244,2935.05,0.514,778.92,834.04,19,0.7622,0.4,idle
2026-04-09 07:25:22.440171719,1.1363,602.58,0.739,741.05,1336.84,36,0.56815,0.4,idle
2026-04-09 07:25:22.440171719,0.4379,1221.17,0.309,458.52,141.99,19,0.21895,1.0,engagement
2026-04-09 07:25:22.440171719,0.8333,2977.51,0.9510000000000001,808.03,1216.07,9,0.41665,0.4,exit_intent
2026-04-09 07:25:22.440171719,0.911,2267.27,0.41600000000000004,493.97,1615.59,35,0.4555,1.0,engagement
2026-04-09 07:25:22.440171719,2.3127,1016.6,0.791,424.13,35.44,60,1.0,1.0,idle
2026-04-09 07:25:22.440171719,0.2503,1795.83,0.723,208.26,1546.62,22,0.12515,1.0,engagement
2026-04-09 07:25:22.440171719,1.8988,476.54,0.748,680.35,854.66,24,0.9494,0.4,idle
2026-04-09 07:25:22.440171719,1.5582,2881.53,0.002,470.99,448.46,30,0.7791,1.0,idle
2026-04-09 07:25:22.440171719,0.1794,1900.27,0.044,305.66,1767.54,20,0.0897,1.0,idle
2026-04-09 07:25:22.440171719,1.2443,429.19,0.179,573.28,1001.32,47,0.62215,0.4,idle
2026-04-09 07:25:22.440171719,0.6853,2098.03,0.225,569.65,1529.05,3,0.34265,0.4,idle
2026-04-09 07:25:22.440171719,1.5349,1591.12,0.9410000000000001,303.18,479.36,1,0.76745,1.0,idle
2026-04-09 07:25:22.440171719,1.143,2202.7,0.982,677.53,68.44,52,0.5715,0.4,exit_intent
2026-04-09 07:25:22.440171719,0.985,1261.02,0.782,695.1,1137.11,19,0.4925,0.4,idle
2026-04-09 07:25:22.440171719,1.8439999999999999,582.18,0.158,226.87,1351.14,21,0.9219999999999999,1.0,idle
2026-04-09 07:25:22.440171719,2.0146,1985.08,0.787,314.24,1637.42,4,1.0,1.0,idle
2026-04-09 07:25:22.440171719,1.0511,2962.67,0.122,208.05,472.94,4,0.52555,1.0,engagement
2026-04-09 07:25:22.440171719,2.2694,216.79,0.898,352.44,582.64,46,1.0,1.0,confusion
2026-04-09 07:25:22.440171719,2.2973,1025.61,0.879,853.39,1575.11,19,1.0,0.4,idle
2026-04-09 07:25:22.440171719,1.9976,665.25,0.15,317.58,524.08,12,0.9988,1.0,idle
2026-04-09 07:25:22.440171719,0.8245,438.81,0.661,564.36,954.82,15,0.41225,0.4,idle
2026-04-09 07:25:22.440171719,1.4617,1996.03,0.276,860.2,334.45,55,0.73085,0.4,idle
2026-04-09 07:25:22.440171719,1.4688,2109.27,0.352,481.03,314.93,54,0.7344,1.0,idle
2026-04-09 07:25:22.440171719,1.6315,1324.53,0.935,638.42,815.67,1,0.81575,0.4,idle
2026-04-09 07:25:22.440171719,1.8141,1476.68,0.7000000000000001,408.05,790.66,6,0.90705,1.0,idle
2026-04-09 07:25:22.440171719,0.3658,414.75,0.218,155.43,419.01,35,0.1829,1.0,engagement
2026-04-09 07:25:22.440171719,1.0096,2604.11,0.898,301.83,359.56,43,0.5048,1.0,exit_intent
2026-04-09 07:25:22.440171719,0.4571,2367.74,0.25,189.38,1748.93,34,0.22855,1.0,engagement
2026-04-09 07:25:22.440171719,2.3476,2189.27,0.592,821.47,928.8,35,1.0,0.4,idle
2026-04-09 07:25:22.440171719,0.8398,1088.22,0.776,456.79,1189.04,26,0.4199,1.0,engagement
2026-04-09 07:25:22.440171719,1.3931,2449.89,0.228,407.39,631.26,22,0.69655,1.0,idle
2026-04-09 07:25:22.440171719,1.847,1140.41,0.502,457.34,1203.41,45,0.9235,1.0,idle
2026-04-09 07:25:22.440171719,0.2907,1722.15,0.793,211.7,1597.09,50,0.14535,1.0,engagement
2026-04-09 07:25:22.440171719,2.1114,1700.21,0.775,279.05,765.55,22,1.0,1.0,idle
2026-04-09 07:25:22.440171719,1.9984000000000002,1673.34,0.483,724.76,1510.08,47,0.9992000000000001,0.4,idle
2026-04-09 07:25:22.440171719,0.905,686.9,0.356,800.71,655.01,3,0.4525,0.4,idle
2026-04-09 07:25:22.440171719,0.8286,618.94,0.28600000000000003,386.09,1391.23,16,0.4143,1.0,engagement
2026-04-09 07:25:22.440171719,2.2014,2572.38,0.247,300.56,1551.32,23,1.0,1.0,idle
2026-04-09 07:25:22.440171719,1.5527000000000002,754.37,0.4,447.65,1052.73,33,0.7763500000000001,1.0,idle
2026-04-09 07:25:22.440171719,0.8946000000000001,698.31,0.18,534.46,565.86,11,0.44730000000000003,0.4,idle
2026-04-09 07:25:22.440171719,1.0995,1798.27,0.586,720.03,380.69,11,0.54975,0.4,idle
2026-04-09 07:25:22.440171719,1.6560000000000001,1154.77,0.14400000000000002,220.45,1312.38,1,0.8280000000000001,1.0,idle
